artist,title,album,length,size,url,download
Lata Mangeshkar,Ek Baar Biday De Maa,Lata Mangeshkar Collection by music.com.bd,3:10,2.92,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/068%20-%20Lata%20Mangeshkar%20-%20Ek%20Baar%20Biday%20De%20Maa%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/068%20-%20Lata%20Mangeshkar%20-%20Ek%20Baar%20Biday%20De%20Maa%20(music.com.bd).mp3
Lata Mangeshkar,Dekhona Amay Ogo,Lata Mangeshkar Collection by music.com.bd,3:38,3.34,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/069%20-%20Lata%20Mangeshkar%20-%20Dekhona%20Amay%20Ogo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/069%20-%20Lata%20Mangeshkar%20-%20Dekhona%20Amay%20Ogo%20(music.com.bd).mp3
Lata Mangeshkar,Gacher Patai Roder,Lata Mangeshkar Collection by music.com.bd,3:33,3.27,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/070%20-%20Lata%20Mangeshkar%20-%20Gacher%20Patai%20Roder%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/070%20-%20Lata%20Mangeshkar%20-%20Gacher%20Patai%20Roder%20(music.com.bd).mp3
Lata Mangeshkar,Haire Pora Banshi,Lata Mangeshkar Collection by music.com.bd,4:18,3.96,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/071%20-%20Lata%20Mangeshkar%20-%20Haire%20Pora%20Banshi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/071%20-%20Lata%20Mangeshkar%20-%20Haire%20Pora%20Banshi%20(music.com.bd).mp3
Lata Mangeshkar,Hari Bol Hari Bol,Lata Mangeshkar Collection by music.com.bd,5:11,4.77,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/072%20-%20Lata%20Mangeshkar%20-%20Hari%20Bol%20Hari%20Bol%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/072%20-%20Lata%20Mangeshkar%20-%20Hari%20Bol%20Hari%20Bol%20(music.com.bd).mp3
Lata Mangeshkar,Hay Hay Pran Jai,Lata Mangeshkar Collection by music.com.bd,3:35,3.3,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/073%20-%20Lata%20Mangeshkar%20-%20Hay%20Hay%20Pran%20Jai%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/073%20-%20Lata%20Mangeshkar%20-%20Hay%20Hay%20Pran%20Jai%20(music.com.bd).mp3
Lata Mangeshkar,Hotath Bhishon Bhalo Lagche,Lata Mangeshkar Collection by music.com.bd,3:18,3.03,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/074%20-%20Lata%20Mangeshkar%20-%20Hotath%20Bhishon%20Bhalo%20Lagche%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/074%20-%20Lata%20Mangeshkar%20-%20Hotath%20Bhishon%20Bhalo%20Lagche%20(music.com.bd).mp3
Lata Mangeshkar,Hridoi Amer Nachere,Lata Mangeshkar Collection by music.com.bd,2:58,2.74,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/075%20-%20Lata%20Mangeshkar%20-%20Hridoi%20Amer%20Nachere%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/075%20-%20Lata%20Mangeshkar%20-%20Hridoi%20Amer%20Nachere%20(music.com.bd).mp3
Lata Mangeshkar,Ja Ja Bhule Ja,Lata Mangeshkar Collection by music.com.bd,3:26,3.17,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/076%20-%20Lata%20Mangeshkar%20-%20Ja%20Ja%20Bhule%20Ja%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/076%20-%20Lata%20Mangeshkar%20-%20Ja%20Ja%20Bhule%20Ja%20(music.com.bd).mp3
Lata Mangeshkar,Ja Re Ure Ja Pakhi,Lata Mangeshkar Collection by music.com.bd,3:25,3.14,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/077%20-%20Lata%20Mangeshkar%20-%20Ja%20Re%20Ure%20Ja%20Pakhi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/077%20-%20Lata%20Mangeshkar%20-%20Ja%20Re%20Ure%20Ja%20Pakhi%20(music.com.bd).mp3
Lata Mangeshkar,Jaber Belay Pichu Theke,Lata Mangeshkar Collection by music.com.bd,3:23,3.12,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/078%20-%20Lata%20Mangeshkar%20-%20Jaber%20Belay%20Pichu%20Theke%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/078%20-%20Lata%20Mangeshkar%20-%20Jaber%20Belay%20Pichu%20Theke%20(music.com.bd).mp3
Lata Mangeshkar,Jadi Baron Karo,Lata Mangeshkar Collection by music.com.bd,3:28,3.19,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/079%20-%20Lata%20Mangeshkar%20-%20Jadi%20Baron%20Karo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/079%20-%20Lata%20Mangeshkar%20-%20Jadi%20Baron%20Karo%20(music.com.bd).mp3
Lata Mangeshkar,Jadi Rajoni Pohalo,Lata Mangeshkar Collection by music.com.bd,4:27,4.1,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/080%20-%20Lata%20Mangeshkar%20-%20Jadi%20Rajoni%20Pohalo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/080%20-%20Lata%20Mangeshkar%20-%20Jadi%20Rajoni%20Pohalo%20(music.com.bd).mp3
Lata Mangeshkar,Jago Mohon Proyim,Lata Mangeshkar Collection by music.com.bd,6:22,5.84,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/081%20-%20Lata%20Mangeshkar%20-%20Jago%20Mohon%20Proyim%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/081%20-%20Lata%20Mangeshkar%20-%20Jago%20Mohon%20Proyim%20(music.com.bd).mp3
Lata Mangeshkar,Jhim Chiki Chak,Lata Mangeshkar Collection by music.com.bd,3:28,3.2,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/082%20-%20Lata%20Mangeshkar%20-%20Jhim%20Chiki%20Chak%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/082%20-%20Lata%20Mangeshkar%20-%20Jhim%20Chiki%20Chak%20(music.com.bd).mp3
Lata Mangeshkar,Jilik Jilik Jhinuk,Lata Mangeshkar Collection by music.com.bd,3:08,2.9,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/083%20-%20Lata%20Mangeshkar%20-%20Jilik%20Jilik%20Jhinuk%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/083%20-%20Lata%20Mangeshkar%20-%20Jilik%20Jilik%20Jhinuk%20(music.com.bd).mp3
Lata Mangeshkar,Ke Jabi Aye,Lata Mangeshkar Collection by music.com.bd,3:27,3.18,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/084%20-%20Lata%20Mangeshkar%20-%20Ke%20Jabi%20Aye%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/084%20-%20Lata%20Mangeshkar%20-%20Ke%20Jabi%20Aye%20(music.com.bd).mp3
Lata Mangeshkar,Ke Jegay Acho,Lata Mangeshkar Collection by music.com.bd,3:31,3.24,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/085%20-%20Lata%20Mangeshkar%20-%20Ke%20Jegay%20Acho%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/085%20-%20Lata%20Mangeshkar%20-%20Ke%20Jegay%20Acho%20(music.com.bd).mp3
Lata Mangeshkar,Ke Jeno Go Dekeche Amai,Lata Mangeshkar Collection by music.com.bd,3:17,3.02,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/086%20-%20Lata%20Mangeshkar%20-%20Ke%20Jeno%20Go%20Dekeche%20Amai%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/086%20-%20Lata%20Mangeshkar%20-%20Ke%20Jeno%20Go%20Dekeche%20Amai%20(music.com.bd).mp3
Lata Mangeshkar,Keno Kichu Kothc Bolo Na,Lata Mangeshkar Collection by music.com.bd,3:06,2.85,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/087%20-%20Lata%20Mangeshkar%20-%20Keno%20Kichu%20Kothc%20Bolo%20Na%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/087%20-%20Lata%20Mangeshkar%20-%20Keno%20Kichu%20Kothc%20Bolo%20Na%20(music.com.bd).mp3
Lata Mangeshkar,Ki Je Kore,Lata Mangeshkar Collection by music.com.bd,3:24,3.13,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/088%20-%20Lata%20Mangeshkar%20-%20Ki%20Je%20Kore%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/088%20-%20Lata%20Mangeshkar%20-%20Ki%20Je%20Kore%20(music.com.bd).mp3
Lata Mangeshkar,Kisoto Chahini Ami,Lata Mangeshkar Collection by music.com.bd,3:28,3.19,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/089%20-%20Lata%20Mangeshkar%20-%20Kisoto%20Chahini%20Ami%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/089%20-%20Lata%20Mangeshkar%20-%20Kisoto%20Chahini%20Ami%20(music.com.bd).mp3
Lata Mangeshkar,Koto Je Kotha Chilo,Lata Mangeshkar Collection by music.com.bd,3:25,3.14,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/090%20-%20Lata%20Mangeshkar%20-%20Koto%20Je%20Kotha%20Chilo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/090%20-%20Lata%20Mangeshkar%20-%20Koto%20Je%20Kotha%20Chilo%20(music.com.bd).mp3
Lata Mangeshkar,Koto Nishi Geche,Lata Mangeshkar Collection by music.com.bd,3:23,3.11,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/091%20-%20Lata%20Mangeshkar%20-%20Koto%20Nishi%20Geche%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/091%20-%20Lata%20Mangeshkar%20-%20Koto%20Nishi%20Geche%20(music.com.bd).mp3
Lata Mangeshkar,Modhugondhe Bhora,Lata Mangeshkar Collection by music.com.bd,3:32,3.25,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/092%20-%20Lata%20Mangeshkar%20-%20Modhugondhe%20Bhora%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/092%20-%20Lata%20Mangeshkar%20-%20Modhugondhe%20Bhora%20(music.com.bd).mp3
Lata Mangeshkar,Mone Rekho,Lata Mangeshkar Collection by music.com.bd,3:15,2.99,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/093%20-%20Lata%20Mangeshkar%20-%20Mone%20Rekho%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/093%20-%20Lata%20Mangeshkar%20-%20Mone%20Rekho%20(music.com.bd).mp3
Lata Mangeshkar,Na Jeo Na,Lata Mangeshkar Collection by music.com.bd,3:15,2.99,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/094%20-%20Lata%20Mangeshkar%20-%20Na%20Jeo%20Na%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/094%20-%20Lata%20Mangeshkar%20-%20Na%20Jeo%20Na%20(music.com.bd).mp3
Lata Mangeshkar,Na Mone Lagena,Lata Mangeshkar Collection by music.com.bd,3:15,3,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/095%20-%20Lata%20Mangeshkar%20-%20Na%20Mone%20Lagena%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/095%20-%20Lata%20Mangeshkar%20-%20Na%20Mone%20Lagena%20(music.com.bd).mp3
Lata Mangeshkar,Nao Go Ma Phool,Lata Mangeshkar Collection by music.com.bd,3:20,3.08,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/096%20-%20Lata%20Mangeshkar%20-%20Nao%20Go%20Ma%20Phool%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/096%20-%20Lata%20Mangeshkar%20-%20Nao%20Go%20Ma%20Phool%20(music.com.bd).mp3
Lata Mangeshkar,Nijhumo Sandhai,Lata Mangeshkar Collection by music.com.bd,3:14,2.98,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/097%20-%20Lata%20Mangeshkar%20-%20Nijhumo%20Sandhai%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/097%20-%20Lata%20Mangeshkar%20-%20Nijhumo%20Sandhai%20(music.com.bd).mp3
Lata Mangeshkar,Nishidin Nishidin,Lata Mangeshkar Collection by music.com.bd,3:12,2.96,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/098%20-%20Lata%20Mangeshkar%20-%20Nishidin%20Nishidin%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/098%20-%20Lata%20Mangeshkar%20-%20Nishidin%20Nishidin%20(music.com.bd).mp3
Lata Mangeshkar,O Banshi Keno Hai,Lata Mangeshkar Collection by music.com.bd,3:17,3.02,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/099%20-%20Lata%20Mangeshkar%20-%20O%20Banshi%20Keno%20Hai%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/099%20-%20Lata%20Mangeshkar%20-%20O%20Banshi%20Keno%20Hai%20(music.com.bd).mp3
Lata Mangeshkar,O Jhar Jhar Jharna,Lata Mangeshkar Collection by music.com.bd,3:11,2.94,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/100%20-%20Lata%20Mangeshkar%20-%20O%20Jhar%20Jhar%20Jharna%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/100%20-%20Lata%20Mangeshkar%20-%20O%20Jhar%20Jhar%20Jharna%20(music.com.bd).mp3
Lata Mangeshkar,O Polash O Shimul,Lata Mangeshkar Collection by music.com.bd,3:28,3.2,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/101%20-%20Lata%20Mangeshkar%20-%20O%20Polash%20O%20Shimul%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/101%20-%20Lata%20Mangeshkar%20-%20O%20Polash%20O%20Shimul%20(music.com.bd).mp3
Lata Mangeshkar,O Projapoti,Lata Mangeshkar Collection by music.com.bd,3:01,2.78,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/102%20-%20Lata%20Mangeshkar%20-%20O%20Projapoti%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/102%20-%20Lata%20Mangeshkar%20-%20O%20Projapoti%20(music.com.bd).mp3
Lata Mangeshkar,O Tui Nayna Pakhi,Lata Mangeshkar Collection by music.com.bd,3:14,2.97,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/103%20-%20Lata%20Mangeshkar%20-%20O%20Tui%20Nayna%20Pakhi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/103%20-%20Lata%20Mangeshkar%20-%20O%20Tui%20Nayna%20Pakhi%20(music.com.bd).mp3
Lata Mangeshkar,Ogo Are Kichu Noi,Lata Mangeshkar Collection by music.com.bd,3:11,2.94,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/104%20-%20Lata%20Mangeshkar%20-%20Ogo%20Are%20Kichu%20Noi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/104%20-%20Lata%20Mangeshkar%20-%20Ogo%20Are%20Kichu%20Noi%20(music.com.bd).mp3
Lata Mangeshkar,Ogo Maa Ganga,Lata Mangeshkar Collection by music.com.bd,3:17,3.02,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/105%20-%20Lata%20Mangeshkar%20-%20Ogo%20Maa%20Ganga%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/105%20-%20Lata%20Mangeshkar%20-%20Ogo%20Maa%20Ganga%20(music.com.bd).mp3
Lata Mangeshkar,Ore Mon Moyna,Lata Mangeshkar Collection by music.com.bd,2:57,2.72,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/106%20-%20Lata%20Mangeshkar%20-%20Ore%20Mon%20Moyna%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/106%20-%20Lata%20Mangeshkar%20-%20Ore%20Mon%20Moyna%20(music.com.bd).mp3
Lata Mangeshkar,Ore Mon Pakhi,Lata Mangeshkar Collection by music.com.bd,3:14,2.98,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/107%20-%20Lata%20Mangeshkar%20-%20Ore%20Mon%20Pakhi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/107%20-%20Lata%20Mangeshkar%20-%20Ore%20Mon%20Pakhi%20(music.com.bd).mp3
Lata Mangeshkar,Prem Ekbari Eshechilo,Lata Mangeshkar Collection by music.com.bd,3:31,3.25,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/108%20-%20Lata%20Mangeshkar%20-%20Prem%20Ekbari%20Eshechilo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/108%20-%20Lata%20Mangeshkar%20-%20Prem%20Ekbari%20Eshechilo%20(music.com.bd).mp3
Lata Mangeshkar,Rangila Banshite,Lata Mangeshkar Collection by music.com.bd,3:21,3.09,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/109%20-%20Lata%20Mangeshkar%20-%20Rangila%20Banshite%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/109%20-%20Lata%20Mangeshkar%20-%20Rangila%20Banshite%20(music.com.bd).mp3
Lata Mangeshkar,Saat Bhai Champa,Lata Mangeshkar Collection by music.com.bd,3:19,3.06,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/110%20-%20Lata%20Mangeshkar%20-%20Saat%20Bhai%20Champa%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/110%20-%20Lata%20Mangeshkar%20-%20Saat%20Bhai%20Champa%20(music.com.bd).mp3
Lata Mangeshkar,Sawono Gagono Ghore,Lata Mangeshkar Collection by music.com.bd,2:50,2.62,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/111%20-%20Lata%20Mangeshkar%20-%20Sawono%20Gagono%20Ghore%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/111%20-%20Lata%20Mangeshkar%20-%20Sawono%20Gagono%20Ghore%20(music.com.bd).mp3
Lata Mangeshkar,Tomader Ashorete Aaj,Lata Mangeshkar Collection by music.com.bd,4:41,4.31,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/112%20-%20Lata%20Mangeshkar%20-%20Tomader%20Ashorete%20Aaj%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/112%20-%20Lata%20Mangeshkar%20-%20Tomader%20Ashorete%20Aaj%20(music.com.bd).mp3
Lata Mangeshkar,Tomer Bokul Bone,Lata Mangeshkar Collection by music.com.bd,3:18,3.04,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/113%20-%20Lata%20Mangeshkar%20-%20Tomer%20Bokul%20Bone%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/113%20-%20Lata%20Mangeshkar%20-%20Tomer%20Bokul%20Bone%20(music.com.bd).mp3
Lata Mangeshkar,Tomer Holo Suru,Lata Mangeshkar Collection by music.com.bd,3:23,3.12,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/114%20-%20Lata%20Mangeshkar%20-%20Tomer%20Holo%20Suru%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/114%20-%20Lata%20Mangeshkar%20-%20Tomer%20Holo%20Suru%20(music.com.bd).mp3
Lata Mangeshkar,Tumi Robe Nirobe,Lata Mangeshkar Collection by music.com.bd,3:17,3.03,http://music.com.bd/download/Music/L/Lata%20Mangeshkar/115%20-%20Lata%20Mangeshkar%20-%20Tumi%20Robe%20Nirobe%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lata%20Mangeshkar/115%20-%20Lata%20Mangeshkar%20-%20Tumi%20Robe%20Nirobe%20(music.com.bd).mp3
Legend,Tara Jala Ratri,,14:31,4.99,http://music.com.bd/download/Music/L/Legend/Legend%20-%20Tara%20Jala%20Ratri%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Legend/Legend%20-%20Tara%20Jala%20Ratri%20(music.com.bd).mp3
LRB,Juddho,Juddho,5:10,11.86,http://music.com.bd/download/Music/L/LRB/Juddho/01.%20LRB%20-%20Juddho%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/01.%20LRB%20-%20Juddho%20(music.com.bd).mp3
LRB,Ekti Chele,Juddho,4:37,10.58,http://music.com.bd/download/Music/L/LRB/Juddho/02.%20LRB%20-%20Ekti%20Chele%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/02.%20LRB%20-%20Ekti%20Chele%20(music.com.bd).mp3
LRB,Ondhokar,Juddho,6:33,15.02,http://music.com.bd/download/Music/L/LRB/Juddho/03.%20LRB%20-%20Ondhokar%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/03.%20LRB%20-%20Ondhokar%20(music.com.bd).mp3
LRB,Sap Ludu,Juddho,4:52,11.15,http://music.com.bd/download/Music/L/LRB/Juddho/04.%20LRB%20-%20Sap%20Ludu%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/04.%20LRB%20-%20Sap%20Ludu%20(music.com.bd).mp3
LRB,Agun Niye,Juddho,5:46,13.23,http://music.com.bd/download/Music/L/LRB/Juddho/05.%20LRB%20-%20Agun%20Niye%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/05.%20LRB%20-%20Agun%20Niye%20(music.com.bd).mp3
LRB,Je chole jay,Juddho,6:52,15.75,http://music.com.bd/download/Music/L/LRB/Juddho/06.%20LRB%20-%20Je%20chole%20jay%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/06.%20LRB%20-%20Je%20chole%20jay%20(music.com.bd).mp3
LRB,Abar juddhe jabo,Juddho,4:40,10.7,http://music.com.bd/download/Music/L/LRB/Juddho/07.%20LRB%20-%20Abar%20juddhe%20jabo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/07.%20LRB%20-%20Abar%20juddhe%20jabo%20(music.com.bd).mp3
LRB,Ondho,Juddho,6:13,14.23,http://music.com.bd/download/Music/L/LRB/Juddho/08.%20LRB%20-%20Ondho%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/08.%20LRB%20-%20Ondho%20(music.com.bd).mp3
LRB,Purotai Faki,Juddho,5:26,12.44,http://music.com.bd/download/Music/L/LRB/Juddho/09.%20LRB%20-%20Purotai%20Faki%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/09.%20LRB%20-%20Purotai%20Faki%20(music.com.bd).mp3
LRB,Voy,Juddho,4:13,9.67,http://music.com.bd/download/Music/L/LRB/Juddho/10.%20LRB%20-%20Voy%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/LRB/Juddho/10.%20LRB%20-%20Voy%20(music.com.bd).mp3
Lupa,Koto Bhalobashi Ki Bhalobashi,Passions,5:45,5.28,http://music.com.bd/download/Music/L/Lupa/Passions/01%20-%20Lupa%20-%20Koto%20Bhalobashi%20Ki%20Bhalobashi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/01%20-%20Lupa%20-%20Koto%20Bhalobashi%20Ki%20Bhalobashi%20(music.com.bd).mp3
Lupa,Kotha Kow Chokhe Chokh Rekhe,Passions,5:18,4.88,http://music.com.bd/download/Music/L/Lupa/Passions/02%20-%20Lupa%20-%20Kotha%20Kow%20Chokhe%20Chokh%20Rekhe%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/02%20-%20Lupa%20-%20Kotha%20Kow%20Chokhe%20Chokh%20Rekhe%20(music.com.bd).mp3
Lupa,Bhalobeshi Haat Tumi Barate Jokhon,Passions,4:49,4.43,http://music.com.bd/download/Music/L/Lupa/Passions/03%20-%20Lupa%20-%20Bhalobeshi%20Haat%20Tumi%20Barate%20Jokhon%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/03%20-%20Lupa%20-%20Bhalobeshi%20Haat%20Tumi%20Barate%20Jokhon%20(music.com.bd).mp3
Lupa,Mone Mone Kaadle,Passions,3:48,3.5,http://music.com.bd/download/Music/L/Lupa/Passions/04%20-%20Lupa%20-%20Mone%20Mone%20Kaadle%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/04%20-%20Lupa%20-%20Mone%20Mone%20Kaadle%20(music.com.bd).mp3
Lupa,Shob Chawa Pawar Pala,Passions,4:55,4.52,http://music.com.bd/download/Music/L/Lupa/Passions/05%20-%20Lupa%20-%20Shob%20Chawa%20Pawar%20Pala%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/05%20-%20Lupa%20-%20Shob%20Chawa%20Pawar%20Pala%20(music.com.bd).mp3
Lupa,Chaina Tomar Oi,Passions,5:01,4.62,http://music.com.bd/download/Music/L/Lupa/Passions/06%20-%20Lupa%20-%20Chaina%20Tomar%20Oi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/06%20-%20Lupa%20-%20Chaina%20Tomar%20Oi%20(music.com.bd).mp3
Lupa,Poreche Aamar Drishti,Passions,3:47,3.48,http://music.com.bd/download/Music/L/Lupa/Passions/07%20-%20Lupa%20-%20Poreche%20Aamar%20Drishti%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/07%20-%20Lupa%20-%20Poreche%20Aamar%20Drishti%20(music.com.bd).mp3
Lupa,Bondhu Aaj Onek,Passions,5:58,5.48,http://music.com.bd/download/Music/L/Lupa/Passions/08%20-%20Lupa%20-%20Bondhu%20Aaj%20Onek%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/08%20-%20Lupa%20-%20Bondhu%20Aaj%20Onek%20(music.com.bd).mp3
Lupa,Aar Ki Hobe Dekha,Passions,5:10,4.75,http://music.com.bd/download/Music/L/Lupa/Passions/09%20-%20Lupa%20-%20Aar%20Ki%20Hobe%20Dekha%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/L/Lupa/Passions/09%20-%20Lupa%20-%20Aar%20Ki%20Hobe%20Dekha%20(music.com.bd).mp3
